,id,name,city,state,zip,rating,review_count,latitude,longitude,categories,url
69,kzXT-dfVaqSz27pIgvsJhw,Park Slope Laser Aesthetic Center,Brooklyn,NY,11215,4.0,113,40.667096,-73.987679,"Laser Hair Removal, Skin Care, Body Contouring",https://www.yelp.com/biz/park-slope-laser-aesthetic-center-brooklyn?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
70,ao0fByfMFQiJxx95dBIwng,Luminesse Laser,Staten Island,NY,10308,4.8,124,40.549106,-74.151893,"Laser Hair Removal, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/luminesse-laser-staten-island-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
71,XHznSUKpjoSE7IKpfRvrCw,BriskNPosh * SoHo,New York,NY,10012,4.9,30,40.72486,-73.996794,"Laser Hair Removal, Waxing, Threading Services",https://www.yelp.com/biz/brisknposh-soho-new-york-6?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
72,ybbdMe2Wtfi7qI4Tmig7Cw,Laser & Skin Surgery Center of New York,New York,NY,10016,3.5,149,40.74454,-73.9749,"Dermatologists, Plastic Surgeons",https://www.yelp.com/biz/laser-and-skin-surgery-center-of-new-york-new-york-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
73,PD0zxqLb1tj8cK8vPRTFvA,LaserAway Woodbridge,Avenel,NJ,07001,4.0,2,40.57334,-74.29366,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-woodbridge-avenel-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
74,lIGb99c1zg7fQlW2SxysUw,LaserAway,Garden City,NY,11530,4.3,57,40.74395,-73.603719,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-garden-city?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
75,g3edx_6-Eaz5g5X6fGBowA,Jessica Krant - Art of Dermatology,New York,NY,10016,4.2,34,40.744654504414,-73.97482983684354,"Dermatologists, Cosmetic Surgeons",https://www.yelp.com/biz/jessica-krant-art-of-dermatology-new-york-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
76,NkFiqNPYEWrdjOdcB22FTg,Noble Art,New York,NY,10018,0.0,0,40.75128826041736,-73.98356225237946,"Tattoo Removal, Tattoo, Piercing",https://www.yelp.com/biz/noble-art-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
77,-T7VSM7LAxmS_FVQ3nWlCw,LaserAway,Clifton,NJ,07014,2.4,8,40.82871,-74.13558,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-clifton?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
78,E9LeKvLpe562KjuJa1F4eA,StudioMD,New York,NY,10019,4.2,132,40.7598880803287,-73.97754317619825,"Laser Hair Removal, Medical Spas, Plastic Surgeons",https://www.yelp.com/biz/studiomd-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
79,ld3fQS4JP8kza29vMNAnbA,Removery Tattoo Removal & Fading,Brooklyn,NY,11209,3.0,2,40.622023,-74.025952,Tattoo Removal,https://www.yelp.com/biz/removery-tattoo-removal-and-fading-brooklyn-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
80,IK7OTv1EulZTD79zoQ6nbA,"Elysium Aesthetics and Vein Care: David Singh, MD",Paramus,NJ,07652,4.4,156,40.95406,-74.07167,"Laser Hair Removal, Tattoo Removal, Aestheticians",https://www.yelp.com/biz/elysium-aesthetics-and-vein-care-david-singh-md-paramus?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
81,dprE8qqgk3yE395KOnbfLA,dr LASER,New York,NY,10011,3.9,89,40.74249,-73.99653,"Medical Spas, Laser Hair Removal, Skin Care",https://www.yelp.com/biz/dr-laser-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
82,0Ly5fqlFpICq54MqJ9SUXA,Satori Laser,New York,NY,10023,4.8,93,40.778117,-73.979752,"Laser Hair Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/satori-laser-new-york-13?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
83,irIz3ouImKAkGZbJSO1ktA,Heritage Veins & Aesthetics,Jersey City,NJ,07306,4.2,5,40.73286,-74.0603027,"Hair Removal, Tattoo Removal, Aestheticians",https://www.yelp.com/biz/heritage-veins-and-aesthetics-jersey-city?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
84,4E95R3gTZrYuhHkbGEcXQg,Manhattan Laser,New York,NY,10065,4.4,60,40.764401,-73.966916,"Medical Spas, Skin Care, Laser Hair Removal",https://www.yelp.com/biz/manhattan-laser-new-york-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
85,yAuuM8bByB5s4-qx9VKFGQ,Annyko Studio,New York,NY,10016,5.0,11,40.74947697910541,-73.9833968,"Permanent Makeup, Eyelash Service, Tattoo Removal",https://www.yelp.com/biz/annyko-studio-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
86,leA89VMnw_8CQSClnVegWw,Century Dermatology,New York,NY,10002,2.0,2,40.717382,-73.994955,"Dermatologists, Tattoo Removal, Hair Loss Centers",https://www.yelp.com/biz/century-dermatology-new-york-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
87,9plxX4seK3gSZk163fBhTA,Aesthetinks Studio,New York,NY,10022,5.0,4,40.761921,-73.968862,"Medical Spas, Tattoo Removal, Tattoo",https://www.yelp.com/biz/aesthetinks-studio-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
88,vBW7-8npwUKr4UmyAck_qQ,"Morris Westfried, MD",Brooklyn,NY,11218,3.8,29,40.64071,-73.98537,"Dermatologists, Laser Hair Removal, Tattoo Removal",https://www.yelp.com/biz/morris-westfried-md-brooklyn-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
89,Qa1UdvvcXdB-vE3H2blW7A,The Browrista,Queens,NY,11103,5.0,12,40.772464751136155,-73.91678176965806,"Permanent Makeup, Eyebrow Services, Tattoo Removal",https://www.yelp.com/biz/the-browrista-queens-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
90,4-xzgDge0xmLcPBdshbn3w,StudioMD,Garden City,NY,11530,4.5,94,40.738292,-73.616791,"Medical Spas, Laser Hair Removal, Tattoo Removal",https://www.yelp.com/biz/studiomd-garden-city?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
91,Qqfxz5D6Ay6s7CpxhSGN5A,Jackie David Skin Care,Manhattan,NY,10021,4.4,10,40.7699828,-73.9636301,"Skin Care, Tattoo Removal, Permanent Makeup",https://www.yelp.com/biz/jackie-david-skin-care-manhattan-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
92,lKSl1nayhHCj7Wb0XQz33g,Rorschach Gallery,Edison,NJ,08837,4.5,63,40.5437317252403,-74.3342502293278,"Piercing, Tattoo, Tattoo Removal",https://www.yelp.com/biz/rorschach-gallery-edison?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
93,agyKobzVZfuoTYPgkJKvrw,Sarangne,Flushing,NY,11354,1.0,1,40.763053,-73.828208,"Hair Salons, Permanent Makeup, Tattoo Removal",https://www.yelp.com/biz/sarangne-flushing?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
94,03NXch2mX4IDzo0nn0EDCQ,"Vanish, MD",Roslyn Heights,NY,11577,5.0,5,40.79122,-73.62085,Tattoo Removal,https://www.yelp.com/biz/vanish-md-roslyn-heights-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
95,b-HLaB72fFo1OJi3XSCHOg,LaserAway,Scarsdale,NY,10583,4.2,31,40.97116,-73.80651,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-scarsdale?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
96,Rie70Vbr4zziho-VurLKZQ,INKerase Tattoo Removal,New York,NY,10003,0.0,0,40.73915,-73.99113,Tattoo Removal,https://www.yelp.com/biz/inkerase-tattoo-removal-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
97,tOUU-JMJ7UBI15vps0XnrA,Hackensack Medspa,Hackensack,NJ,07601,4.0,4,40.8841329,-74.058607,"Tattoo Removal, Body Contouring, Laser Hair Removal",https://www.yelp.com/biz/hackensack-medspa-hackensack-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
98,B3eApaMFEluEM7yt206dLw,"Hyun-Soo Lee, MD",Flushing,NY,11355,1.8,37,40.7578,-73.82693,Dermatologists,https://www.yelp.com/biz/hyun-soo-lee-md-flushing?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
99,5_n6O1lSqcFRZsQUKJOxDg,Medical & Aesthetic Center,Brooklyn,NY,11214,0.0,0,40.60192,-73.9889,"Medical Spas, Tattoo Removal",https://www.yelp.com/biz/medical-and-aesthetic-center-brooklyn?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
100,xw2pxpovZplZ-ol-1mSz3w,Redink Tattoo Removal,New York,NY,10019,1.0,1,40.76537,-73.985096,Tattoo Removal,https://www.yelp.com/biz/redink-tattoo-removal-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
101,n6ho019hZVbokLdOHkAlDQ,Yager Esthetics,New York,NY,10032,2.8,24,40.83972,-73.94288,Cosmetic Surgeons,https://www.yelp.com/biz/yager-esthetics-new-york-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
102,69k8Z0C3mVihyx8JaXcvAg,Dr WW Med Spa & Laser Center,Elmhurst,NY,11373,3.5,78,40.73661924642146,-73.878248,"Medical Spas, Day Spas, Dermatologists",https://www.yelp.com/biz/dr-ww-med-spa-and-laser-center-elmhurst?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
103,-8VXpy1h8j9hSYj5HLyHJA,Sculpsure NYC + Coolsculpting MedSpa,New York,NY,10022,4.0,134,40.7603455106639,-73.9678071018524,"Skin Care, Laser Hair Removal, Medical Spas",https://www.yelp.com/biz/sculpsure-nyc-coolsculpting-medspa-new-york-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
104,LpxV85aSa7StmjhCgWazPA,"Dave Ores, MD",New York,NY,10009,3.3,30,40.72224,-73.98423,Doctors,https://www.yelp.com/biz/dave-ores-md-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
105,AqCOmWa9unFIFh2COPBZBg,DermaClinic Center,New York,NY,10075,2.2,14,40.77588791809452,-73.96160967638657,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/dermaclinic-center-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
106,me7We1rQoAY3x4f_-zV2lw,Laser Eraser Tattoo Removal & Fading,Clark,NJ,07066,5.0,1,40.626316,-74.306815,Tattoo Removal,https://www.yelp.com/biz/laser-eraser-tattoo-removal-and-fading-clark-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
107,rc-mImTLjiq0EuU10kj1tA,Chiselle Aesthetic & Wellness,Brooklyn,NY,11209,5.0,5,40.61517894270296,-74.0319919,"Laser Hair Removal, Skin Care",https://www.yelp.com/biz/chiselle-aesthetic-and-wellness-brooklyn-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
108,hcd5aKHF3hGP-uluyeJ1gw,"Evan B Shapiro, MD",New Hyde Park,NY,11040,5.0,1,40.7530681,-73.698464,Tattoo Removal,https://www.yelp.com/biz/evan-b-shapiro-md-new-hyde-park?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
109,oRS8MSa8rXzZenOmAv1B6A,Chng Laser removal,New York,NY,10002,0.0,0,40.714703,-73.991847,Tattoo Removal,https://www.yelp.com/biz/chng-laser-removal-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
110,68ZthnmYmyF0IpjqkvkI7A,Satori Laser - Financial District,New York,NY,10007,4.9,125,40.71,-74.0102,"Laser Hair Removal, Skin Care",https://www.yelp.com/biz/satori-laser-financial-district-new-york-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
111,Q5Ciumq2h4ZTAdjqhxGDlg,Aristocrat Plastic Surgery & MedAesthetics,Great Neck,NY,11021,4.3,48,40.780851,-73.716716,"Medical Spas, Cosmetic Surgeons, Laser Hair Removal",https://www.yelp.com/biz/aristocrat-plastic-surgery-and-medaesthetics-great-neck-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
112,TVchyDdLOJZybyAipqad9A,Zappi & Buccheri Zappi,New York,NY,10028,4.0,8,40.78178,-73.958567,"Dermatologists, Tattoo Removal, Laser Hair Removal",https://www.yelp.com/biz/zappi-and-buccheri-zappi-new-york-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
113,S_-tfSHzUlAQRWn72yueEw,LaserAway,Edgewater,NJ,07020,4.2,10,40.820090135301946,-73.97721779999999,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-edgewater?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
114,gl_uq2Cryz3cUbHt10IQEQ,LaserAway,New York,NY,10025,4.5,8,40.802259,-73.967337,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-new-york-15?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
115,khXOfwvEMx55GBouEAfkWA,Mandel Dermatology - Brooklyn,Brooklyn,NY,11201,0.0,0,40.691094,-73.990256,"Dermatologists, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/mandel-dermatology-brooklyn-brooklyn?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
116,aEzVh5N6coR2yw3yPX0_-A,Britan Spa,Edgewater,NJ,07020,5.0,2,40.812046,-73.985288,"Hair Removal, Tattoo Removal",https://www.yelp.com/biz/britan-spa-edgewater-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
117,uSrBnEprMuQR2xdbvgB4Ww,Trifecta Med Spa Park Avenue,New York,NY,10022,4.9,17,40.76369,-73.97017,"Medical Spas, Body Contouring, Laser Hair Removal",https://www.yelp.com/biz/trifecta-med-spa-park-avenue-new-york-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
118,ASvdi4yo3gUMva8Dso452g,PFRANKMD by Dr. Paul Jarrod Frank,New York,NY,10028,3.8,61,40.7812991,-73.96038399999999,Dermatologists,https://www.yelp.com/biz/paul-jarrod-frank-md-new-york-7?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
119,fBVHiEhvnSyqJ_WctxJBUw,Misbah Khan MD FAAD,Manhattan,NY,10016,5.0,8,40.74645,-73.973024,"Dermatologists, Cosmetic Surgeons, Tattoo Removal",https://www.yelp.com/biz/misbah-khan-md-faad-manhattan?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
120,9H5WRdl_y8vhViVlwCbVfA,UPKEEP,New York,NY,10014,3.9,59,40.72949,-74.00384,"Medical Spas, Laser Hair Removal, Body Contouring",https://www.yelp.com/biz/upkeep-new-york-2?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
121,SqDN_9BFHs4RlhAIAK-T3w,Little Laser Clinic,Long Island City,NY,11101,4.8,23,40.74522,-73.9491,"Medical Spas, Skin Care, Laser Hair Removal",https://www.yelp.com/biz/little-laser-clinic-long-island-city?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
122,21kjmjPfC8gxsFttbz8X4Q,Ethos Aesthetics + Wellness,Summit,NJ,07901,4.2,105,40.71745996027812,-74.35608278458007,"Medical Spas, Laser Hair Removal, Body Contouring",https://www.yelp.com/biz/ethos-spa-skin-and-laser-center-summit-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
123,ZACo3wd_nDBrN7Cm9ZNlvg,LaserAway,Englewood,NJ,07631,4.4,7,40.892676750644206,-73.9751394267879,"Tattoo Removal, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/laseraway-englewood?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
124,gFAjFu68bTls2DQJd9Vdrg,"John W Decorato, MD FACS",Staten Island,NY,10306,4.7,26,40.56515,-74.11556,Cosmetic Surgeons,https://www.yelp.com/biz/john-w-decorato-md-facs-staten-island?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
125,8BSbaJhdVvcNKWf-pV9L0Q,Westchester Dermatology Center,Bronx,NY,10469,3.1,18,40.8618499,-73.8428,"Dermatologists, Surgeons, Tattoo Removal",https://www.yelp.com/biz/westchester-dermatology-center-bronx?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
126,1s0EwjaN0cfGoxcZ0Cnjrg,Ray of Light Laser Tattoo Removal,Queens,NY,11385,0.0,0,40.7037,-73.90654,Tattoo Removal,https://www.yelp.com/biz/ray-of-light-laser-tattoo-removal-queens?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
127,4_z-cJnEHNOzBMHlpnY48w,Bullseye Tattoo Shop,Staten Island,NY,10306,4.3,87,40.5720375,-74.1129721,"Tattoo, Tattoo Removal",https://www.yelp.com/biz/bullseye-tattoo-shop-staten-island?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
128,7T8jCtxGMEUgomkCYv2QAw,NYC Scalp Studio,Brooklyn,NY,11221,0.0,0,40.69606183674054,-73.93316702883466,"Hair Loss Centers, Barbers, Tattoo Removal",https://www.yelp.com/biz/nyc-scalp-studio-brooklyn-4?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
129,VTIDYH5x3aruk3TxfYdL3Q,Permanent Makeup By Tatiana,New York,NY,10016,3.6,20,40.74031,-73.97864,"Permanent Makeup, Tattoo Removal, Threading Services",https://www.yelp.com/biz/permanent-makeup-by-tatiana-new-york-16?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
130,5ZYxah7__mTW0ps5Qu1uuw,Beauty By Stefany,New York,NY,10001,0.0,0,40.7481614,-73.98731043265805,"Laser Hair Removal, Tattoo Removal, Estheticians",https://www.yelp.com/biz/beauty-by-stefany-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
131,GEC0g5WiJFM8IU1WF6tdLw,Brazilian Laser NYC,New York,NY,10065,5.0,1,40.764281084121286,-73.96518796441757,"Laser Hair Removal, Medical Spas, Tattoo Removal",https://www.yelp.com/biz/brazilian-laser-nyc-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
132,WiXYMff4pP51TLj575D7dw,Bare Body Laser Spa,New York,NY,10022,3.2,18,40.6429586234959,-74.0159070786024,"Laser Hair Removal, Tattoo Removal, Skin Care",https://www.yelp.com/biz/bare-body-laser-spa-new-york-3?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
133,QYGdDNm5027Hd1JpYMS-4Q,RM Skincare,Flushing,NY,11354,4.8,77,40.76023793570759,-73.82945819999999,"Skin Care, Medical Spas, Laser Hair Removal",https://www.yelp.com/biz/rm-skincare-flushing?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
134,Ck9ek-TSfVh11VngP_C08A,Laser and Me,New York,NY,10016,0.0,0,40.7481279,-73.98455229999999,"Laser Hair Removal, Tattoo Removal, Medical Spas",https://www.yelp.com/biz/laser-and-me-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
135,QC5XhssvR4ia39NvER6Z-g,Wow Girl,New York,NY,10016,1.9,13,40.74687060237881,-73.98517678615285,"Tattoo Removal, Eyebrow Services, Permanent Makeup",https://www.yelp.com/biz/wow-girl-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
136,HV6wTRB_krl62jgUGo-Btg,Manhattan Laser,New York,NY,10016,3.8,301,40.74724,-73.982217,"Medical Spas, Laser Hair Removal, Skin Care",https://www.yelp.com/biz/manhattan-laser-new-york?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
137,-oFkCXNSN9i_PSHPWHCscQ,"Weiyan Tan, MD - WeiYan Tan Physician PC & Medspa",Brooklyn,NY,11220,0.0,0,40.63784,-74.00692,"Tattoo Removal, Skin Care, Medical Spas",https://www.yelp.com/biz/weiyan-tan-md-weiyan-tan-physician-pc-and-medspa-brooklyn?adjust_creative=0NHrNXk52GBIGj3KwV99dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0NHrNXk52GBIGj3KwV99dg
